observation_date,FPI
1991-01-01,940.088
1991-04-01,944.575
1991-07-01,946.633
1991-10-01,947.655
1992-01-01,956.571
1992-04-01,989.875
1992-07-01,1003.650
1992-10-01,1036.618
1993-01-01,1047.889
1993-04-01,1070.375
1993-07-01,1089.254
1993-10-01,1136.530
1994-01-01,1156.312
1994-04-01,1183.538
1994-07-01,1198.526
1994-10-01,1232.424
1995-01-01,1266.407
1995-04-01,1270.229
1995-07-01,1291.922
1995-10-01,1316.705
1996-01-01,1348.472
1996-04-01,1387.867
1996-07-01,1423.280
1996-10-01,1445.403
1997-01-01,1472.659
1997-04-01,1501.843
1997-07-01,1557.316
1997-10-01,1566.877
1998-01-01,1607.224
1998-04-01,1658.434
1998-07-01,1689.202
1998-10-01,1736.947
1999-01-01,1769.668
1999-04-01,1813.230
1999-07-01,1853.219
1999-10-01,1868.855
2000-01-01,1934.493
2000-04-01,1985.342
2000-07-01,2002.736
2000-10-01,2012.884
2001-01-01,2001.963
2001-04-01,1984.593
2001-07-01,1975.026
2001-10-01,1930.920
2002-01-01,1912.366
2002-04-01,1912.113
2002-07-01,1907.764
2002-10-01,1909.528
2003-01-01,1934.140
2003-04-01,1978.873
2003-07-01,2043.866
2003-10-01,2094.966
2004-01-01,2108.027
2004-04-01,2188.618
2004-07-01,2254.106
2004-10-01,2317.993
2005-01-01,2383.590
2005-04-01,2447.639
2005-07-01,2518.722
2005-10-01,2558.875
2006-01-01,2631.526
2006-04-01,2633.739
2006-07-01,2630.666
2006-10-01,2631.930
2007-01-01,2642.923
2007-04-01,2656.992
2007-07-01,2641.047
2007-10-01,2615.279
2008-01-01,2580.374
2008-04-01,2562.847
2008-07-01,2514.067
2008-10-01,2370.130
2009-01-01,2165.874
2009-04-01,2059.651
2009-07-01,2045.422
2009-10-01,2050.795
2010-01-01,2039.398
2010-04-01,2112.087
2010-07-01,2123.598
2010-10-01,2171.138
2011-01-01,2173.885
2011-04-01,2236.305
2011-07-01,2334.873
2011-10-01,2400.138
2012-01-01,2487.473
2012-04-01,2545.458
2012-07-01,2559.690
2012-10-01,2609.548
2013-01-01,2661.196
2013-04-01,2697.549
2013-07-01,2755.705
2013-10-01,2816.948
2014-01-01,2870.770
2014-04-01,2961.343
2014-07-01,3038.113
2014-10-01,3086.530
2015-01-01,3107.041
2015-04-01,3139.856
2015-07-01,3176.809
2015-10-01,3169.729
2016-01-01,3181.999
2016-04-01,3215.897
2016-07-01,3256.247
2016-10-01,3302.805
2017-01-01,3356.791
2017-04-01,3407.440
2017-07-01,3445.283
2017-10-01,3530.448
2018-01-01,3610.589
2018-04-01,3666.129
2018-07-01,3690.028
2018-10-01,3706.704
2019-01-01,3735.845
2019-04-01,3820.789
2019-07-01,3869.365
2019-10-01,3857.115
2020-01-01,3841.036
2020-04-01,3552.634
2020-07-01,3802.372
2020-10-01,3968.294
2021-01-01,4086.717
2021-04-01,4182.192
2021-07-01,4231.018
2021-10-01,4346.390
2022-01-01,4539.883
2022-04-01,4669.571
2022-07-01,4727.803
2022-10-01,4749.042
2023-01-01,4826.317
2023-04-01,4925.655
2023-07-01,4974.163
2023-10-01,5046.126
2024-01-01,5138.499
2024-04-01,5201.053
2024-07-01,5269.195
2024-10-01,5275.129
2025-01-01,5388.729
